system:index,water_area_ha,water_area_m2,year,.geo
3_000000000000000001e4,0.06518974183924058,651.8974183924057,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08925019325642,19.05175000286077],[73.08925019325642,19.05199971737837],[73.08900055356246,19.051999734788303],[73.08900055356246,19.051750020515495],[73.08925019325642,19.05175000286077]]]}"
3_000000000000000001e5,0.14516398388432522,1451.6398388432522,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08900055356246,19.052998593531477],[73.08900055356246,19.053498023894036],[73.08875082354001,19.053498030971358],[73.08875082354001,19.052998601098583],[73.08900055356246,19.052998593531477]]]}"
3_000000000000000001e6,2.309655410599055,23096.554105990548,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.0874977565099,19.063499762550187],[73.0874977565099,19.063250042157733],[73.08825136268227,19.06325002993236],[73.08825136268227,19.06300030896548],[73.08800163184705,19.063000393253365],[73.08775199079908,19.06300039780337],[73.08775199079908,19.062750677490712],[73.08800163184705,19.0627506726959],[73.08800163184705,19.0620015120111],[73.08850109324659,19.062001516611463],[73.08850109324659,19.062750678765592],[73.08875082354001,19.062750681177228],[73.08875082354001,19.063749479557412],[73.08900055356246,19.063749482532998],[73.08900055356246,19.06424892708784],[73.08875082354001,19.0642489236225],[73.08875082354001,19.0639992015077],[73.08800163184705,19.063999189353343],[73.08800163184705,19.064248910733486],[73.08775199079908,19.064248914059597],[73.08775199079908,19.063999192924243],[73.0874977565099,19.063999203828697],[73.0872481149156,19.06399920656152],[73.0872481149156,19.063499765772626],[73.0874977565099,19.063499762550187]]]}"
3_000000000000000001e7,0.07174768236347272,717.4768236347272,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08825136268227,19.064248915445322],[73.08825136268227,19.064498637234866],[73.08800163184705,19.064498632278134],[73.08800163184705,19.064248910733486],[73.08825136268227,19.064248915445322]]]}"
3_000000000000000001e8,0.659553822712618,6595.53822712618,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08825136268227,19.064748359188886],[73.08825136268227,19.064498637234866],[73.08850109324659,19.06449864177608],[73.08850109324659,19.06424891974166],[73.08875082354001,19.0642489236225],[73.08875082354001,19.064498645901793],[73.08900055356246,19.06449864961201],[73.08925019325642,19.064498644454044],[73.08925019325642,19.064748279611383],[73.08900055356246,19.064748284524665],[73.08900055356246,19.064998007377746],[73.08800163184705,19.064997988085157],[73.08800163184705,19.064748353987277],[73.08825136268227,19.064748359188886]]]}"
3_000000000000000001e9,0.3695405652064904,3695.405652064904,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.0874977565099,19.064248924714747],[73.08775199079908,19.064248914059597],[73.08775199079908,19.064997990676957],[73.0872481149156,19.06499800233797],[73.0872481149156,19.064748281203325],[73.0874977565099,19.06474827920483],[73.0874977565099,19.064498645765287],[73.0872481149156,19.064498648008506],[73.0872481149156,19.06424892720276],[73.0874977565099,19.064248924714747]]]}"
3_000000000000000001ea,0.022856326593137254,228.56326593137254,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08100086299885,19.08399827679419],[73.08100086299885,19.084502121134975],[73.08075121436553,19.084502180732134],[73.08075121436553,19.08399824910771],[73.08100086299885,19.08399827679419]]]}"
3_000000000000000001eb,0.1382383356550628,1382.383356550628,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.03450140935173,19.09074933242002],[73.03450140935173,19.090999018805395],[73.03400192155469,19.090999049196693],[73.03400192155469,19.090749363302535],[73.03450140935173,19.09074933242002]]]}"
3_000000000000000001ec,0.0,0.0,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.03175011458168,19.10500058915052],[73.03175011458168,19.105250369877254],[73.03125071096778,19.10525037155816],[73.03125071096778,19.105000591322785],[73.03175011458168,19.10500058915052]]]}"
3_000000000000000001ed,0.015314441372740501,153.144413727405,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.82624799663303,18.91175214554949],[72.82624799663304,18.912001855642337],[72.82599826007146,18.91200185533472],[72.82599826007146,18.911752145491082],[72.82624799663303,18.91175214554949]]]}"
3_000000000000000001ee,0.012214631664799708,122.14631664799708,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.82599826007146,18.91200185533472],[72.82599826007146,18.912251565352367],[72.82574852325453,18.91225156438207],[72.82574852325453,18.91200185461364],[72.82599826007146,18.91200185533472]]]}"
3_000000000000000001ef,0.04974138415168313,497.4138415168313,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.83425205333822,18.92174943383782],[72.83425205333822,18.92199915887095],[72.8339979073883,18.921999093857398],[72.8339979073883,18.92174936907779],[72.83425205333822,18.92174943383782]]]}"
3_000000000000000001f0,0.192358981143727,1923.5898114372699,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.83550060119623,18.922997948458573],[72.83550060119623,18.923252145975525],[72.83475150931065,18.923252164648016],[72.83475150931065,18.922997967891504],[72.83550060119623,18.922997948458573]]]}"
3_000000000000000001f1,17.30377089006912,173037.7089006912,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.84124840062212,18.93875198046478],[72.84124840062212,18.938497766190153],[72.84200198011189,18.93849774975676],[72.84200198011189,18.937998349215526],[72.84225170027982,18.93799834894261],[72.84225170027982,18.93824809320607],[72.84250142019147,18.938248092768227],[72.84250142019147,18.937998348255842],[72.84275113984681,18.93799834715524],[72.84275113984681,18.93824809191654],[72.84300085924586,18.938248090651012],[72.84300085924586,18.938497835833715],[72.84325057838859,18.93849783440325],[72.84325057838859,18.939001708828155],[72.8435002071238,18.93900169894201],[72.8435002071238,18.939251357481783],[72.84325057838859,18.9392513671192],[72.84325057838859,18.93975077187929],[72.8435002071238,18.939750762739394],[72.8435002071238,18.940999322729795],[72.84374992575394,18.94099932296479],[72.84374992575394,18.941748479305407],[72.84399964412772,18.941748479873112],[72.8439996441277,18.943001520010377],[72.84424936224511,18.943001521412903],[72.84449908010612,18.943001522401513],[72.84449908010612,18.944000347934075],[72.84474879771072,18.94400034950412],[72.84474879771072,18.945248842704498],[72.84499851505889,18.9452488451047],[72.84499851505889,18.945998013966147],[72.84524823215064,18.945998016698923],[72.84524823215064,18.947250990109804],[72.84549794898592,18.947250993677123],[72.84549794898592,18.948000168167628],[72.84524823215064,18.94800016385381],[72.84524823215064,18.94824983033637],[72.84474879771072,18.948249819969185],[72.84474879771072,18.947750400507445],[72.84449908010612,18.94775039520051],[72.84449908010612,18.947250976923936],[72.84474879771072,18.947250981733205],[72.84474879771072,18.947001316435617],[72.84449908010612,18.947001311875137],[72.84449908010612,18.946252142433757],[72.84424936224511,18.946252138205846],[72.84399964412772,18.94625213356397],[72.8439996441277,18.945498584027458],[72.84374992575394,18.94549857972256],[72.84374992575394,18.945248828964143],[72.84399964412772,18.94524883302016],[72.8439996441277,18.944749419184344],[72.84374992575394,18.944749415626024],[72.84374992575394,18.943500929122916],[72.8435002071238,18.943500926394854],[72.8435002071238,18.942502106220893],[72.84325057838859,18.942502112619824],[72.84325057838859,18.941748485473518],[72.84300085924586,18.941748483664266],[72.84300085924586,18.94124907664508],[72.84200198011189,18.94124906726004],[72.84200198011189,18.941998218891307],[72.8417478422483,18.94199814664669],[72.8417478422483,18.942247893168624],[72.84200198011189,18.942247878005375],[72.84200198011189,18.943251162241243],[72.84225170027982,18.94325116720381],[72.84225170027982,18.943750575490846],[72.84250142019147,18.943750580537227],[72.84250142019147,18.94400032901871],[72.84225170027982,18.944000323723404],[72.84225170027982,18.944499733043116],[72.84250142019147,18.944499738836154],[72.84250142019147,18.945248898683847],[72.84200198011189,18.9452488851905],[72.84200198011189,18.944749475336128],[72.8417478422483,18.944749487962063],[72.8417478422483,18.943750583669626],[72.84149812156332,18.943750577374093],[72.84149812156332,18.94250210553328],[72.84124840062212,18.942502100068214],[72.84124840062212,18.941748478944152],[72.8409986794247,18.941748473816347],[72.8409986794247,18.9404999237072],[72.84074895797106,18.940499919410033],[72.84049923626124,18.940499914698975],[72.84049923626124,18.93975077066253],[72.84024960444762,18.939750774830486],[72.84024960444762,18.938751977963506],[72.84124840062212,18.93875198046478]]]}"
3_000000000000000001f2,0.05994982920029584,599.4982920029584,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.84675094666379,18.95850135784943],[72.8467509466638,18.958751033041825],[72.8465012311155,18.958751020094194],[72.8465012311155,18.95850134515054],[72.84675094666379,18.95850135784943]]]}"
3_000000000000000001f3,0.09797979415295172,979.7979415295172,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.84874857166452,18.968748335038644],[72.84874857166452,18.968998019234075],[72.84824914441646,18.968998066806968],[72.84824914441646,18.96874829543907],[72.84874857166452,18.968748335038644]]]}"
3_000000000000000001f4,0.029880863734226604,298.808637342266,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.84975193052367,18.968998083703028],[72.84975193052368,18.969252240261422],[72.84950221805927,18.969252221831756],[72.84950221805927,18.968998065526506],[72.84975193052367,18.968998083703028]]]}"
3_000000000000000001f5,0.07189511574838676,718.9511574838676,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.85174962099627,18.97700214641284],[72.85174962099627,18.97725183922797],[72.8514999105859,18.977251816146907],[72.8514999105859,18.977002123580405],[72.85174962099627,18.97700214641284]]]}"
3_000000000000000001f6,0.06104998918421128,610.4998918421128,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.85224904104649,18.97700210316117],[72.85224904104649,18.97725188414676],[72.8519993311498,18.977251861894597],[72.8519993311498,18.977002168830822],[72.85224904104649,18.97700210316117]]]}"
3_000000000000000001f7,0.0140884916268143,140.884916268143,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.82300176205446,19.0109982779373],[72.82300176205446,19.011248052811204],[72.82275202217484,19.011248035762883],[72.82275202217484,19.010998348809036],[72.82300176205446,19.0109982779373]]]}"
3_000000000000000001f8,0.07176698218850529,717.6698218850529,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.82499940142984,19.018498501635975],[72.82499940142984,19.018748195875922],[72.82474975374986,19.01874827092925],[72.82474975374986,19.018498489264704],[72.82499940142984,19.018498501635975]]]}"
3_000000000000000001f9,0.03171612946454216,317.1612946454216,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.82025046199757,19.018498539885556],[72.82025046199757,19.018748229390724],[72.81975106652278,19.018748267025696],[72.81975106652278,19.018498490346825],[72.82025046199757,19.018498539885556]]]}"
3_000000000000000001fa,0.14361970211552638,1436.1970211552639,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.83950043701299,19.047999904025616],[72.839500437013,19.048249632431734],[72.83900099077594,19.04824966676114],[72.83900099077594,19.047999938852385],[72.83950043701299,19.047999904025616]]]}"
3_000000000000000001fb,0.04845084980983359,484.50849809833596,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.84049923626124,19.048249637880378],[72.84049923626124,19.04849936744716],[72.84024960444762,19.0484993509794],[72.84024960444762,19.048249621661213],[72.84049923626124,19.048249637880378]]]}"
3_000000000000000001fc,0.19955391798131605,1995.5391798131604,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.84200198011189,19.049248510180465],[72.84200198011189,19.05025182242994],[72.8417478422483,19.050251815773787],[72.8417478422483,19.04924850454098],[72.84200198011189,19.049248510180465]]]}"
3_000000000000000001fd,0.07304358564189835,730.4358564189835,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.84575208293154,19.05150035450875],[72.84575208293154,19.051750003776817],[72.84549794898592,19.051750001958872],[72.84549794898592,19.051500352943716],[72.84575208293154,19.05150035450875]]]}"
3_000000000000000001fe,0.0697619725335813,697.619725335813,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.84750009176943,19.051500302557155],[72.84750009176943,19.05175004125378],[72.84725037699079,19.05175002462056],[72.84725037699079,19.051500373861554],[72.84750009176943,19.051500302557155]]]}"
3_000000000000000001ff,0.2772779388188382,2772.779388188382,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.84700066195556,19.051500357060974],[72.84700066195556,19.051750007571496],[72.8465012311155,19.0517500599146],[72.8465012311155,19.05199971009389],[72.84625151531068,19.051999779237452],[72.84625151531068,19.051500304164104],[72.84700066195556,19.051500357060974]]]}"
3_00000000000000000200,0.07175295868817498,717.5295868817498,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.84549794898592,19.051750001958872],[72.84549794898592,19.051999738828282],[72.84524823215064,19.051999718612112],[72.84524823215064,19.051750069679706],[72.84549794898592,19.051750001958872]]]}"
3_00000000000000000201,1.443197030166925,14431.97030166925,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.85775151820874,19.05699841699483],[72.85775151820874,19.057248081845504],[72.8585006293663,19.05724809443862],[72.85875033257112,19.057248097804504],[72.85875033257112,19.05749785150822],[72.85900003551869,19.05749785470656],[72.85900003551869,19.057751993553808],[72.85875033257112,19.057751990102727],[72.85875033257112,19.05800165644573],[72.85825092590431,19.05800173549358],[72.85825092590431,19.05775198195278],[72.85775151820874,19.057751972139155],[72.85775151820874,19.058001725183153],[72.8575018139752,19.058001719404047],[72.8575018139752,19.057751966608446],[72.8572521094845,19.057751960661815],[72.8572521094845,19.05749782358384],[72.85699798757457,19.057497835439197],[72.85699798757457,19.057248083478644],[72.85674819241882,19.057248068612203],[72.85674819241882,19.056998404759298],[72.85775151820874,19.05699841699483]]]}"
3_00000000000000000202,0.02215903575822419,221.5903575822419,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.82050020443243,19.059749703080275],[72.82050020443243,19.059999420352273],[72.82025046199759,19.05999935052337],[72.82025046199759,19.05974963350038],[72.82050020443243,19.059749703080275]]]}"
3_00000000000000000203,0.07174810291065889,717.481029106589,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.82199847336706,19.063250030431103],[72.82199847336706,19.063499751513355],[72.82174873246245,19.063499768373905],[72.82174873246245,19.063250047540567],[72.82199847336706,19.063250030431103]]]}"
3_00000000000000000204,0.07182638862460268,718.2638862460268,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.79799955312603,19.139500699010107],[72.79799955312602,19.13975035823728],[72.79774987794138,19.1397504430103],[72.79774987794138,19.139500696340136],[72.79799955312603,19.139500699010107]]]}"
